Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2017/2018;"Randers";Ræv;Han;Over 1 år;Han;0;0;0;8;33;29;26;35
2017/2018;"Randers";Ræv;Han;;Han;0;0;0;1;0;0;0;0
2017/2018;"Randers";Ræv;Tæve;Over 1 år;Hun;0;0;0;1;8;15;18;19
2017/2018;"Randers";Ræv;Hvalp;Under 1 år;Han;3;4;1;2;2;0;2;2
2017/2018;"Randers";Ræv;Hvalp;Under 1 år;Hun;3;3;1;1;0;0;1;1
2017/2018;"Randers";Ræv;Hvalp;Under 1 år;;3;9;2;1;1;4;1;1
