Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2017/2018;"Randers";Krondyr;Kronhjort;2+ år;Han;2;0;2;1;0
2017/2018;"Randers";Krondyr;Kronhjort;1 år;Han;0;1;0;0;0
2017/2018;"Randers";Krondyr;Kronhind;2+ år;Hun;0;0;0;1;1
2017/2018;"Randers";Krondyr;Kronhind;1 år;Hun;0;0;1;0;0
2017/2018;"Randers";Krondyr;Kalv;Under 1 år;Han;0;0;0;1;0
2017/2018;"Randers";Krondyr;Kalv;Under 1 år;Hun;0;0;1;0;2
2017/2018;"Randers";Krondyr;Ikke angivet;;Han;2;3;0;0;0
2017/2018;"Randers";Krondyr;Ikke angivet;;Hun;0;0;0;0;1
