Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2016/2017;"Syddjurs";Rådyr;Råbuk;2+ år;Han;151;69;28;16;11;9;7
2016/2017;"Syddjurs";Rådyr;Råbuk;1 år;Han;27;12;12;8;2;2;2
2016/2017;"Syddjurs";Rådyr;Råbuk;;Han;88;41;19;4;8;2;9
2016/2017;"Syddjurs";Rådyr;Rå;2+ år;Hun;0;0;0;31;42;44;23
2016/2017;"Syddjurs";Rådyr;Rå;1 år;Hun;0;0;0;4;11;9;8
2016/2017;"Syddjurs";Rådyr;Rå;;Hun;0;0;0;30;26;34;15
2016/2017;"Syddjurs";Rådyr;Lam;Under 1 år;Han;0;0;0;15;20;18;7
2016/2017;"Syddjurs";Rådyr;Lam;Under 1 år;Hun;0;0;0;26;22;17;14
2016/2017;"Syddjurs";Rådyr;Lam;Under 1 år;;1;0;0;24;25;17;12
