Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2012/2013;"Sønderborg";Ræv;Han;Over 1 år;Han;0;0;1;2;8;29;30;14
2012/2013;"Sønderborg";Ræv;Tæve;Over 1 år;Hun;0;0;0;2;5;11;11;12
2012/2013;"Sønderborg";Ræv;Tæve;;Hun;0;0;0;0;0;0;0;1
2012/2013;"Sønderborg";Ræv;Hvalp;Under 1 år;Han;1;1;1;3;0;2;1;1
2012/2013;"Sønderborg";Ræv;Hvalp;Under 1 år;Hun;2;1;0;0;1;1;0;1
2012/2013;"Sønderborg";Ræv;Hvalp;Under 1 år;;1;2;0;3;1;0;0;0
