Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2021/2022;"Vordingborg";Dådyr;Dåhjort;2+ år;Han;6;4;4;7;6
2021/2022;"Vordingborg";Dådyr;Dåhjort;1 år;Han;3;1;0;2;3
2021/2022;"Vordingborg";Dådyr;Dåhjort;;Han;3;5;5;7;3
2021/2022;"Vordingborg";Dådyr;Då;2+ år;Hun;0;2;0;3;5
2021/2022;"Vordingborg";Dådyr;Då;1 år;Hun;0;1;0;0;1
2021/2022;"Vordingborg";Dådyr;Då;;Hun;0;4;12;3;8
2021/2022;"Vordingborg";Dådyr;Kalv;Under 1 år;Han;1;4;4;7;7
2021/2022;"Vordingborg";Dådyr;Kalv;Under 1 år;Hun;0;0;3;2;6
2021/2022;"Vordingborg";Dådyr;Kalv;Under 1 år;;0;0;4;0;2
