Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2020/2021;"Brønderslev-Dronninglund";Dådyr;Dåhjort;2+ år;Han;0;0;0;8;0
2020/2021;"Brønderslev-Dronninglund";Dådyr;Dåhjort;1 år;Han;0;0;0;18;2
2020/2021;"Brønderslev-Dronninglund";Dådyr;Dåhjort;;Han;0;0;0;5;0
2020/2021;"Brønderslev-Dronninglund";Dådyr;Då;2+ år;Hun;0;0;1;11;0
2020/2021;"Brønderslev-Dronninglund";Dådyr;Då;1 år;Hun;0;0;0;5;0
2020/2021;"Brønderslev-Dronninglund";Dådyr;Då;;Hun;0;0;1;9;0
2020/2021;"Brønderslev-Dronninglund";Dådyr;Kalv;Under 1 år;Han;0;0;0;9;0
2020/2021;"Brønderslev-Dronninglund";Dådyr;Kalv;Under 1 år;Hun;0;0;1;9;1
2020/2021;"Brønderslev-Dronninglund";Dådyr;Kalv;Under 1 år;;0;0;0;3;0
