Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2019/2020;"Guldborgsund";Dådyr;Dåhjort;2+ år;Han;7;12;11;7;9
2019/2020;"Guldborgsund";Dådyr;Dåhjort;1 år;Han;2;2;3;5;4
2019/2020;"Guldborgsund";Dådyr;Dåhjort;;Han;3;3;0;4;6
2019/2020;"Guldborgsund";Dådyr;Då;2+ år;Hun;0;6;10;13;14
2019/2020;"Guldborgsund";Dådyr;Då;1 år;Hun;1;1;1;4;7
2019/2020;"Guldborgsund";Dådyr;Då;;Hun;0;5;3;7;18
2019/2020;"Guldborgsund";Dådyr;Kalv;Under 1 år;Han;0;3;4;9;8
2019/2020;"Guldborgsund";Dådyr;Kalv;Under 1 år;Hun;0;2;10;6;9
2019/2020;"Guldborgsund";Dådyr;Kalv;Under 1 år;;0;5;10;12;24
