Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2020/2021;"Ærø";Rådyr;Råbuk;2+ år;Han;0;6;2;0;3;0;0
2020/2021;"Ærø";Rådyr;Råbuk;1 år;Han;0;3;0;1;0;0;0
2020/2021;"Ærø";Rådyr;Råbuk;;Han;0;8;2;0;0;0;0
2020/2021;"Ærø";Rådyr;Rå;;Hun;0;0;0;0;1;0;0
2020/2021;"Ærø";Rådyr;Lam;Under 1 år;Han;0;0;1;0;2;0;0
2020/2021;"Ærø";Rådyr;Lam;Under 1 år;Hun;0;1;0;0;1;0;0
2020/2021;"Ærø";Rådyr;Lam;Under 1 år;;0;0;0;0;1;0;0
