Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2022/2023;"Køge";Dådyr;Dåhjort;2+ år;Han;1;2;2;3;5
2022/2023;"Køge";Dådyr;Dåhjort;1 år;Han;1;1;3;1;1
2022/2023;"Køge";Dådyr;Dåhjort;;Han;0;0;1;2;2
2022/2023;"Køge";Dådyr;Då;2+ år;Hun;0;0;3;2;1
2022/2023;"Køge";Dådyr;Då;;Hun;1;0;1;3;4
2022/2023;"Køge";Dådyr;Kalv;Under 1 år;Han;0;0;1;1;1
2022/2023;"Køge";Dådyr;Kalv;Under 1 år;Hun;0;0;1;2;2
