Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2012/2013;"Vordingborg";Rådyr;Råbuk;2+ år;Han;136;48;12;6;3;4;11
2012/2013;"Vordingborg";Rådyr;Råbuk;1 år;Han;21;16;9;1;5;3;7
2012/2013;"Vordingborg";Rådyr;Råbuk;;Han;49;17;9;3;3;3;1
2012/2013;"Vordingborg";Rådyr;Rå;2+ år;Hun;0;0;0;5;23;27;33
2012/2013;"Vordingborg";Rådyr;Rå;1 år;Hun;0;0;0;2;3;8;13
2012/2013;"Vordingborg";Rådyr;Rå;;Hun;0;0;0;9;19;17;12
2012/2013;"Vordingborg";Rådyr;Lam;Under 1 år;Han;0;0;0;3;9;11;10
2012/2013;"Vordingborg";Rådyr;Lam;Under 1 år;Hun;0;2;0;15;16;20;18
2012/2013;"Vordingborg";Rådyr;Lam;Under 1 år;;0;0;0;4;11;8;16
