Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2015/2016;"Kerteminde";Ræv;Han;Over 1 år;Han;0;0;0;1;1;5;3;5
2015/2016;"Kerteminde";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;0;2;2;3
2015/2016;"Kerteminde";Ræv;Hvalp;Under 1 år;Han;0;0;1;0;0;0;0;0
2015/2016;"Kerteminde";Ræv;Hvalp;Under 1 år;Hun;0;0;3;0;0;0;0;0
