Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2012/2013;"Langeland";Dådyr;Dåhjort;2+ år;Han;0;0;0;22;10
2012/2013;"Langeland";Dådyr;Dåhjort;1 år;Han;0;0;0;5;6
2012/2013;"Langeland";Dådyr;Dåhjort;;Han;0;0;0;9;6
2012/2013;"Langeland";Dådyr;Då;2+ år;Hun;0;0;0;3;10
2012/2013;"Langeland";Dådyr;Då;1 år;Hun;0;0;0;0;12
2012/2013;"Langeland";Dådyr;Då;;Hun;0;0;0;0;19
2012/2013;"Langeland";Dådyr;Kalv;Under 1 år;Han;0;0;3;1;5
2012/2013;"Langeland";Dådyr;Kalv;Under 1 år;Hun;0;3;3;6;10
2012/2013;"Langeland";Dådyr;Kalv;Under 1 år;;0;0;0;6;10
