Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2021/2022;"Haderslev";Krondyr;Kronhjort;2+ år;Han;8;2;2;2;0
2021/2022;"Haderslev";Krondyr;Kronhjort;1 år;Han;5;0;2;4;3
2021/2022;"Haderslev";Krondyr;Kronhind;2+ år;Hun;0;1;6;5;7
2021/2022;"Haderslev";Krondyr;Kronhind;1 år;Hun;0;1;1;3;9
2021/2022;"Haderslev";Krondyr;Kalv;Under 1 år;Han;1;1;4;5;8
2021/2022;"Haderslev";Krondyr;Kalv;Under 1 år;Hun;3;2;6;6;5
2021/2022;"Haderslev";Krondyr;Ikke angivet;;Han;1;0;1;0;2
2021/2022;"Haderslev";Krondyr;Ikke angivet;;Hun;0;1;3;4;5
