Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2021/2022;"Gribskov";Dådyr;Dåhjort;2+ år;Han;4;4;2;4;9
2021/2022;"Gribskov";Dådyr;Dåhjort;1 år;Han;4;1;1;3;9
2021/2022;"Gribskov";Dådyr;Dåhjort;;Han;3;1;2;0;2
2021/2022;"Gribskov";Dådyr;Då;2+ år;Hun;0;2;4;0;8
2021/2022;"Gribskov";Dådyr;Då;1 år;Hun;0;1;0;0;1
2021/2022;"Gribskov";Dådyr;Då;;Hun;0;1;1;3;5
2021/2022;"Gribskov";Dådyr;Kalv;Under 1 år;Han;0;2;5;2;9
2021/2022;"Gribskov";Dådyr;Kalv;Under 1 år;Hun;0;3;3;2;6
2021/2022;"Gribskov";Dådyr;Kalv;Under 1 år;;0;0;1;0;0
