Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2022/2023;"Læsø";Dådyr;Dåhjort;1 år;Han;0;0;0;1;0
2022/2023;"Læsø";Dådyr;Dåhjort;;Han;0;0;0;2;0
2022/2023;"Læsø";Dådyr;Då;2+ år;Hun;0;0;0;6;0
2022/2023;"Læsø";Dådyr;Då;1 år;Hun;0;0;0;1;0
2022/2023;"Læsø";Dådyr;Då;;Hun;0;0;0;4;0
2022/2023;"Læsø";Dådyr;Kalv;Under 1 år;Han;0;0;0;2;0
2022/2023;"Læsø";Dådyr;Kalv;Under 1 år;Hun;0;0;0;2;0
