Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2011/2012;"Rebild";Krondyr;Kronhjort;2+ år;Han;3;2;1;0;0
2011/2012;"Rebild";Krondyr;Kronhjort;1 år;Han;0;0;1;1;0
2011/2012;"Rebild";Krondyr;Kronhind;2+ år;Hun;0;0;0;4;0
2011/2012;"Rebild";Krondyr;Kronhind;1 år;Hun;0;0;1;1;0
2011/2012;"Rebild";Krondyr;Kalv;Under 1 år;Han;0;0;2;2;2
2011/2012;"Rebild";Krondyr;Kalv;Under 1 år;Hun;0;2;0;2;1
