Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2013/2014;"Ishøj";Ræv;Han;Over 1 år;Han;0;0;0;1;0;0;0;0
2013/2014;"Ishøj";Ræv;Tæve;Over 1 år;Hun;0;0;0;1;1;0;1;0
