Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2012/2013;"Ikast-Brande";Rådyr;Råbuk;2+ år;Han;106;22;7;12;10;6;0
2012/2013;"Ikast-Brande";Rådyr;Råbuk;1 år;Han;42;11;4;6;9;2;3
2012/2013;"Ikast-Brande";Rådyr;Råbuk;;Han;35;15;7;5;4;9;8
2012/2013;"Ikast-Brande";Rådyr;Rå;2+ år;Hun;0;0;0;32;28;25;15
2012/2013;"Ikast-Brande";Rådyr;Rå;1 år;Hun;0;0;0;2;20;9;5
2012/2013;"Ikast-Brande";Rådyr;Rå;;Hun;0;0;0;16;13;12;12
2012/2013;"Ikast-Brande";Rådyr;Lam;Under 1 år;Han;0;0;0;25;17;10;13
2012/2013;"Ikast-Brande";Rådyr;Lam;Under 1 år;Hun;0;0;0;28;28;19;8
2012/2013;"Ikast-Brande";Rådyr;Lam;Under 1 år;;0;0;0;18;19;16;12
