Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2021/2022;"Viborg";Mårhund;Han;Over 1 år;Han;1;1;0;1;1
2021/2022;"Viborg";Mårhund;Han;;Han;7;1;3;0;1
2021/2022;"Viborg";Mårhund;Tæve;Over 1 år;Hun;2;1;1;1;2
2021/2022;"Viborg";Mårhund;Tæve;;Hun;5;2;2;0;2
2021/2022;"Viborg";Mårhund;Hvalp;Under 1 år;Han;2;0;0;0;0
2021/2022;"Viborg";Mårhund;Hvalp;Under 1 år;Hun;0;1;0;0;0
