Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2017/2018;"Favrskov";Vildsvin;Orne;Over 1 år;Han;0;0;0;2;2
2017/2018;"Favrskov";Vildsvin;Gris;Under 1 år;;3;0;1;3;1
