Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2021/2022;"Samsø";Rådyr;Råbuk;2+ år;Han;17;7;2;0;2;0;0
2021/2022;"Samsø";Rådyr;Råbuk;1 år;Han;5;5;0;0;0;1;0
2021/2022;"Samsø";Rådyr;Råbuk;;Han;16;4;7;4;3;1;0
2021/2022;"Samsø";Rådyr;Rå;2+ år;Hun;0;0;0;0;7;4;2
2021/2022;"Samsø";Rådyr;Rå;1 år;Hun;0;0;0;4;0;1;2
2021/2022;"Samsø";Rådyr;Rå;;Hun;1;0;0;4;2;7;4
2021/2022;"Samsø";Rådyr;Lam;Under 1 år;Han;0;0;0;3;3;1;3
2021/2022;"Samsø";Rådyr;Lam;Under 1 år;Hun;0;0;0;1;3;5;5
2021/2022;"Samsø";Rådyr;Lam;Under 1 år;;0;0;0;8;5;2;0
