Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2014/2015;"Morsø";Rådyr;Råbuk;2+ år;Han;53;16;6;5;1;6;3
2014/2015;"Morsø";Rådyr;Råbuk;1 år;Han;10;4;3;4;3;3;1
2014/2015;"Morsø";Rådyr;Råbuk;;Han;39;7;2;2;1;2;1
2014/2015;"Morsø";Rådyr;Rå;2+ år;Hun;1;0;0;8;12;7;6
2014/2015;"Morsø";Rådyr;Rå;1 år;Hun;0;0;0;3;4;2;4
2014/2015;"Morsø";Rådyr;Rå;;Hun;0;0;0;6;13;11;3
2014/2015;"Morsø";Rådyr;Lam;Under 1 år;Han;1;1;0;9;12;6;0
2014/2015;"Morsø";Rådyr;Lam;Under 1 år;Hun;0;0;0;10;19;8;2
2014/2015;"Morsø";Rådyr;Lam;Under 1 år;;0;0;0;7;9;9;4
