Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2020/2021;"Kalundborg";Ræv;Han;Over 1 år;Han;0;0;0;1;11;11;9;21
2020/2021;"Kalundborg";Ræv;Tæve;Over 1 år;Hun;0;0;0;6;2;3;5;9
2020/2021;"Kalundborg";Ræv;Hvalp;Under 1 år;Han;2;4;5;1;0;0;1;0
2020/2021;"Kalundborg";Ræv;Hvalp;Under 1 år;Hun;1;6;9;2;0;0;0;0
2020/2021;"Kalundborg";Ræv;Hvalp;Under 1 år;;3;1;7;8;3;0;1;0
