Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2018/2019;"Billund";Mårhund;Han;Over 1 år;Han;0;4;1;1;1
2018/2019;"Billund";Mårhund;Tæve;Over 1 år;Hun;0;1;0;0;0
