Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2012/2013;"Ishøj";Rådyr;Rå;2+ år;Hun;0;0;0;0;0;0;1
2012/2013;"Ishøj";Rådyr;Rå;;Hun;0;0;0;0;0;1;0
