Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2009/2010;"Billund";Dådyr;Dåhjort;2+ år;Han;0;2;1;0;0
2009/2010;"Billund";Dådyr;Då;2+ år;Hun;0;1;0;0;0
2009/2010;"Billund";Dådyr;Då;1 år;Hun;0;0;0;0;1
