Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2020/2021;"Vejle";Ræv;Han;Over 1 år;Han;1;0;0;8;36;28;27;24
2020/2021;"Vejle";Ræv;Han;;Han;0;0;0;0;0;0;1;0
2020/2021;"Vejle";Ræv;Tæve;Over 1 år;Hun;0;0;0;3;23;18;18;17
2020/2021;"Vejle";Ræv;Hvalp;Under 1 år;Han;1;3;3;0;3;0;0;1
2020/2021;"Vejle";Ræv;Hvalp;Under 1 år;Hun;0;4;1;4;2;1;0;0
2020/2021;"Vejle";Ræv;Hvalp;Under 1 år;;0;8;13;3;4;2;0;1
