Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2022/2023;"Odense";Rådyr;Råbuk;2+ år;Han;33;12;6;1;1;1;0
2022/2023;"Odense";Rådyr;Råbuk;1 år;Han;11;2;0;1;0;0;0
2022/2023;"Odense";Rådyr;Råbuk;;Han;28;12;2;0;0;1;2
2022/2023;"Odense";Rådyr;Rå;2+ år;Hun;0;0;0;1;1;5;2
2022/2023;"Odense";Rådyr;Rå;;Hun;0;0;0;2;1;2;6
2022/2023;"Odense";Rådyr;Lam;Under 1 år;Han;0;0;0;2;1;1;0
2022/2023;"Odense";Rådyr;Lam;Under 1 år;Hun;0;0;0;4;0;4;3
2022/2023;"Odense";Rådyr;Lam;Under 1 år;;0;0;0;2;0;1;2
