Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2018/2019;"Rødovre";Ræv;Han;Over 1 år;Han;1;0;0;1;0;0;0;0
2018/2019;"Rødovre";Ræv;Tæve;Over 1 år;Hun;1;0;0;0;1;0;0;0
