Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2021/2022;"Tønder";Mårhund;Han;Over 1 år;Han;3;1;2;2;0
2021/2022;"Tønder";Mårhund;Han;;Han;2;0;2;2;3
2021/2022;"Tønder";Mårhund;Tæve;Over 1 år;Hun;1;1;1;1;0
2021/2022;"Tønder";Mårhund;Tæve;;Hun;1;0;2;1;3
2021/2022;"Tønder";Mårhund;Hvalp;Under 1 år;Hun;0;0;2;0;0
