Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2021/2022;"Holstebro";Vildsvin;Orne;Over 1 år;Han;0;0;0;1;0
2021/2022;"Holstebro";Vildsvin;So;Over 1 år;Hun;0;0;1;0;0
2021/2022;"Holstebro";Vildsvin;Gris;Under 1 år;Hun;0;3;0;0;0
