Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2022/2023;"Lyngby-Taarbæk";Rådyr;Råbuk;;Han;0;1;0;0;0;0;0
2022/2023;"Lyngby-Taarbæk";Rådyr;Rå;;Hun;0;0;0;0;0;0;2
2022/2023;"Lyngby-Taarbæk";Rådyr;Lam;Under 1 år;Han;0;0;0;0;1;0;0
