Sæson;Kommune;Art;September;Oktober;November;December;Januar
2019/2020;"Hedensted";Mink;0;2;0;2;0
2019/2020;"Hedensted";Mink;3;1;1;0;1
2019/2020;"Hedensted";Mink;0;1;0;0;0
2019/2020;"Hedensted";Mink;0;0;1;0;0
