Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2014/2015;"Bornholm";Rådyr;Råbuk;2+ år;Han;125;31;14;10;31;9;1
2014/2015;"Bornholm";Rådyr;Råbuk;1 år;Han;19;7;0;6;14;7;0
2014/2015;"Bornholm";Rådyr;Råbuk;;Han;69;28;7;9;15;7;3
2014/2015;"Bornholm";Rådyr;Rå;2+ år;Hun;0;0;0;29;58;38;8
2014/2015;"Bornholm";Rådyr;Rå;1 år;Hun;0;0;0;4;8;6;1
2014/2015;"Bornholm";Rådyr;Rå;;Hun;0;0;0;17;55;25;1
2014/2015;"Bornholm";Rådyr;Lam;Under 1 år;Han;0;0;0;18;51;24;5
2014/2015;"Bornholm";Rådyr;Lam;Under 1 år;Hun;0;0;0;36;48;24;10
2014/2015;"Bornholm";Rådyr;Lam;Under 1 år;;0;0;0;20;40;29;4
