Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2016/2017;"Fredensborg";Ræv;Han;Over 1 år;Han;0;0;0;2;3;6;7;13
2016/2017;"Fredensborg";Ræv;Tæve;Over 1 år;Hun;0;0;0;3;6;4;5;2
2016/2017;"Fredensborg";Ræv;Hvalp;Under 1 år;Han;3;2;2;0;0;0;0;0
2016/2017;"Fredensborg";Ræv;Hvalp;Under 1 år;Hun;2;4;3;0;0;0;0;1
2016/2017;"Fredensborg";Ræv;Hvalp;Under 1 år;;0;4;3;0;1;0;0;0
