Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2018/2019;"Skanderborg";Ræv;Han;Over 1 år;Han;0;0;0;3;10;15;18;14
2018/2019;"Skanderborg";Ræv;Tæve;Over 1 år;Hun;0;0;0;2;4;5;5;8
2018/2019;"Skanderborg";Ræv;Hvalp;Under 1 år;Han;1;1;2;0;1;0;0;0
2018/2019;"Skanderborg";Ræv;Hvalp;Under 1 år;Hun;1;1;1;0;1;0;0;0
2018/2019;"Skanderborg";Ræv;Hvalp;Under 1 år;;1;3;3;2;1;1;2;0
