Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2019/2020;"Gribskov";Krondyr;Kronhjort;2+ år;Han;0;2;1;0;0
2019/2020;"Gribskov";Krondyr;Kronhjort;1 år;Han;1;2;1;0;0
2019/2020;"Gribskov";Krondyr;Kronhind;2+ år;Hun;0;2;1;0;1
2019/2020;"Gribskov";Krondyr;Kalv;Under 1 år;Han;3;1;0;1;1
2019/2020;"Gribskov";Krondyr;Kalv;Under 1 år;Hun;2;0;0;1;1
2019/2020;"Gribskov";Krondyr;Ikke angivet;;Han;1;2;0;0;1
2019/2020;"Gribskov";Krondyr;Ikke angivet;;Hun;1;6;8;1;1
