Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2018/2019;"Holstebro";Vildsvin;Orne;Over 1 år;Han;1;0;1;0;0
2018/2019;"Holstebro";Vildsvin;So;Over 1 år;Hun;0;0;3;0;0
2018/2019;"Holstebro";Vildsvin;Gris;Under 1 år;Han;0;0;2;1;0
2018/2019;"Holstebro";Vildsvin;Gris;Under 1 år;Hun;0;2;1;0;1
