Sæson;Kommune;Art;September;Oktober;November;December;Januar
2020/2021;"Hedensted";Mink;1;0;0;0;2
2020/2021;"Hedensted";Mink;0;1;0;0;0
2020/2021;"Hedensted";Mink;0;1;0;0;0
2020/2021;"Hedensted";Mink;0;0;3;0;0
2020/2021;"Hedensted";Mink;0;0;0;1;0
