Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2019/2020;"Kolding";Ræv;Han;Over 1 år;Han;0;0;0;4;19;23;20;16
2019/2020;"Kolding";Ræv;Tæve;Over 1 år;Hun;0;1;1;0;9;8;8;2
2019/2020;"Kolding";Ræv;Hvalp;Under 1 år;Han;1;3;2;0;0;1;1;1
2019/2020;"Kolding";Ræv;Hvalp;Under 1 år;Hun;0;2;0;0;1;0;1;0
2019/2020;"Kolding";Ræv;Hvalp;Under 1 år;;0;7;4;2;3;1;0;0
