Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2018/2019;"Brønderslev-Dronninglund";Krondyr;Kronhjort;2+ år;Han;0;0;6;2;0
2018/2019;"Brønderslev-Dronninglund";Krondyr;Kronhjort;1 år;Han;0;1;0;3;0
2018/2019;"Brønderslev-Dronninglund";Krondyr;Kronhind;2+ år;Hun;0;0;0;1;2
2018/2019;"Brønderslev-Dronninglund";Krondyr;Kronhind;1 år;Hun;0;0;0;0;1
2018/2019;"Brønderslev-Dronninglund";Krondyr;Kalv;Under 1 år;Han;0;0;1;1;0
2018/2019;"Brønderslev-Dronninglund";Krondyr;Kalv;Under 1 år;Hun;0;0;0;1;0
2018/2019;"Brønderslev-Dronninglund";Krondyr;Ikke angivet;;Han;0;0;3;2;0
2018/2019;"Brønderslev-Dronninglund";Krondyr;Ikke angivet;;Hun;0;0;1;5;0
