Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2017/2018;"Halsnæs";Ræv;Han;Over 1 år;Han;0;0;0;0;2;6;3;1
2017/2018;"Halsnæs";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;2;0;0;1
2017/2018;"Halsnæs";Ræv;Hvalp;Under 1 år;Han;1;0;0;0;0;0;0;0
2017/2018;"Halsnæs";Ræv;Hvalp;Under 1 år;Hun;1;1;0;0;1;0;0;0
2017/2018;"Halsnæs";Ræv;Hvalp;Under 1 år;;3;3;2;0;1;0;0;0
