Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2022/2023;"Billund";Vildsvin;Orne;Over 1 år;Han;0;0;0;6;0
2022/2023;"Billund";Vildsvin;So;Over 1 år;Hun;0;0;0;4;0
2022/2023;"Billund";Vildsvin;Gris;Under 1 år;;0;0;0;6;0
