Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2015/2016;"Helsingør";Ræv;Han;Over 1 år;Han;0;0;1;1;2;2;2;2
2015/2016;"Helsingør";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;0;2;1;3
2015/2016;"Helsingør";Ræv;Hvalp;Under 1 år;Hun;0;2;0;0;0;0;0;0
