Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2012/2013;"Samsø";Rådyr;Råbuk;2+ år;Han;25;8;6;1;0;2;1
2012/2013;"Samsø";Rådyr;Råbuk;1 år;Han;10;3;0;1;0;0;0
2012/2013;"Samsø";Rådyr;Råbuk;;Han;16;5;2;2;0;0;0
2012/2013;"Samsø";Rådyr;Rå;2+ år;Hun;0;0;0;5;8;9;10
2012/2013;"Samsø";Rådyr;Rå;1 år;Hun;0;0;0;2;3;1;0
2012/2013;"Samsø";Rådyr;Rå;;Hun;0;0;0;2;3;4;1
2012/2013;"Samsø";Rådyr;Lam;Under 1 år;Han;0;0;0;3;0;1;3
2012/2013;"Samsø";Rådyr;Lam;Under 1 år;Hun;0;0;0;5;6;8;14
2012/2013;"Samsø";Rådyr;Lam;Under 1 år;;0;0;0;4;2;1;4
