Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2021/2022;"Kolding";Rådyr;Råbuk;2+ år;Han;52;29;12;6;4;2;2
2021/2022;"Kolding";Rådyr;Råbuk;1 år;Han;5;4;1;1;1;0;3
2021/2022;"Kolding";Rådyr;Råbuk;;Han;50;19;3;4;7;4;3
2021/2022;"Kolding";Rådyr;Rå;2+ år;Hun;0;0;0;5;9;11;6
2021/2022;"Kolding";Rådyr;Rå;1 år;Hun;0;0;0;7;5;1;3
2021/2022;"Kolding";Rådyr;Rå;;Hun;0;0;0;13;12;16;9
2021/2022;"Kolding";Rådyr;Lam;Under 1 år;Han;0;0;0;8;10;3;5
2021/2022;"Kolding";Rådyr;Lam;Under 1 år;Hun;0;0;0;12;16;8;5
2021/2022;"Kolding";Rådyr;Lam;Under 1 år;;0;0;0;3;6;2;0
