Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2014/2015;"Tønder";Mårhund;Han;Over 1 år;Han;0;0;1;0;0
2014/2015;"Tønder";Mårhund;Tæve;Over 1 år;Hun;0;0;1;0;0
