Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2012/2013;"Herning";Dådyr;Dåhjort;2+ år;Han;0;0;0;1;0
2012/2013;"Herning";Dådyr;Dåhjort;1 år;Han;4;0;0;0;0
2012/2013;"Herning";Dådyr;Dåhjort;;Han;1;0;0;0;0
2012/2013;"Herning";Dådyr;Då;;Hun;0;0;0;1;0
2012/2013;"Herning";Dådyr;Kalv;Under 1 år;Han;0;0;0;1;0
2012/2013;"Herning";Dådyr;Kalv;Under 1 år;Hun;0;0;1;0;0
2012/2013;"Herning";Dådyr;Kalv;Under 1 år;;0;0;1;0;0
