Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2015/2016;"Randers";Ræv;Han;Over 1 år;Han;0;1;0;4;34;28;31;17
2015/2016;"Randers";Ræv;Tæve;Over 1 år;Hun;0;0;0;3;10;12;14;9
2015/2016;"Randers";Ræv;Hvalp;Under 1 år;Han;0;0;0;1;0;2;1;0
2015/2016;"Randers";Ræv;Hvalp;Under 1 år;Hun;0;0;0;3;0;1;0;0
2015/2016;"Randers";Ræv;Hvalp;Under 1 år;;2;3;1;6;1;4;0;0
