Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2018/2019;"Herning";Ræv;Han;Over 1 år;Han;2;0;2;10;40;43;26;25
2018/2019;"Herning";Ræv;Han;;Han;0;1;0;0;0;0;1;0
2018/2019;"Herning";Ræv;Tæve;Over 1 år;Hun;0;0;0;6;17;16;21;16
2018/2019;"Herning";Ræv;Tæve;;Hun;0;1;0;0;0;0;2;0
2018/2019;"Herning";Ræv;Hvalp;Under 1 år;Han;4;6;5;2;2;4;0;1
2018/2019;"Herning";Ræv;Hvalp;Under 1 år;Hun;2;4;1;6;1;2;1;0
2018/2019;"Herning";Ræv;Hvalp;Under 1 år;;15;13;3;8;16;2;1;1
