Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2018/2019;"Vesthimmerland";Ræv;Han;Over 1 år;Han;0;0;0;2;35;39;20;29
2018/2019;"Vesthimmerland";Ræv;Tæve;Over 1 år;Hun;0;0;0;4;18;8;17;17
2018/2019;"Vesthimmerland";Ræv;Tæve;;Hun;0;0;0;0;1;0;0;0
2018/2019;"Vesthimmerland";Ræv;Hvalp;Under 1 år;Han;2;6;0;2;3;2;0;0
2018/2019;"Vesthimmerland";Ræv;Hvalp;Under 1 år;Hun;1;1;1;0;4;1;0;1
2018/2019;"Vesthimmerland";Ræv;Hvalp;Under 1 år;;3;13;5;0;1;2;0;0
