Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2015/2016;"Vejle";Ræv;Han;Over 1 år;Han;1;1;0;8;36;33;37;37
2015/2016;"Vejle";Ræv;Han;;Han;0;0;0;1;0;0;0;0
2015/2016;"Vejle";Ræv;Tæve;Over 1 år;Hun;1;0;0;5;18;12;16;25
2015/2016;"Vejle";Ræv;Hvalp;Under 1 år;Han;4;6;5;2;7;0;0;0
2015/2016;"Vejle";Ræv;Hvalp;Under 1 år;Hun;5;5;1;1;5;2;0;1
2015/2016;"Vejle";Ræv;Hvalp;Under 1 år;;1;5;7;8;7;0;3;3
