Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2022/2023;"Holstebro";Krondyr;Kronhjort;2+ år;Han;39;12;7;5;2
2022/2023;"Holstebro";Krondyr;Kronhjort;1 år;Han;14;7;4;3;7
2022/2023;"Holstebro";Krondyr;Kronhind;2+ år;Hun;0;9;13;13;17
2022/2023;"Holstebro";Krondyr;Kronhind;1 år;Hun;0;3;4;5;9
2022/2023;"Holstebro";Krondyr;Kalv;Under 1 år;Han;2;3;2;11;10
2022/2023;"Holstebro";Krondyr;Kalv;Under 1 år;Hun;5;5;4;11;8
2022/2023;"Holstebro";Krondyr;Ikke angivet;;Han;16;5;5;2;2
2022/2023;"Holstebro";Krondyr;Ikke angivet;;Hun;4;8;14;8;9
