Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2012/2013;"Odsherred";Rådyr;Råbuk;2+ år;Han;39;17;5;2;1;0;0
2012/2013;"Odsherred";Rådyr;Råbuk;1 år;Han;12;8;3;2;1;0;1
2012/2013;"Odsherred";Rådyr;Råbuk;;Han;11;2;0;1;0;0;0
2012/2013;"Odsherred";Rådyr;Rå;2+ år;Hun;0;0;0;11;10;5;8
2012/2013;"Odsherred";Rådyr;Rå;1 år;Hun;0;0;0;4;0;3;1
2012/2013;"Odsherred";Rådyr;Rå;;Hun;0;0;0;0;1;1;5
2012/2013;"Odsherred";Rådyr;Lam;Under 1 år;Han;0;0;0;3;4;1;1
2012/2013;"Odsherred";Rådyr;Lam;Under 1 år;Hun;0;0;0;3;7;4;9
2012/2013;"Odsherred";Rådyr;Lam;Under 1 år;;0;0;0;1;0;1;0
