Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2017/2018;"Jammerbugt";Rådyr;Råbuk;2+ år;Han;135;50;31;9;6;8;4
2017/2018;"Jammerbugt";Rådyr;Råbuk;1 år;Han;39;17;5;9;15;7;5
2017/2018;"Jammerbugt";Rådyr;Råbuk;;Han;106;40;15;10;12;11;7
2017/2018;"Jammerbugt";Rådyr;Rå;2+ år;Hun;0;0;0;26;35;39;28
2017/2018;"Jammerbugt";Rådyr;Rå;1 år;Hun;0;0;0;7;9;11;9
2017/2018;"Jammerbugt";Rådyr;Rå;;Hun;0;0;0;22;34;37;26
2017/2018;"Jammerbugt";Rådyr;Lam;Under 1 år;Han;1;0;0;10;23;15;18
2017/2018;"Jammerbugt";Rådyr;Lam;Under 1 år;Hun;0;0;0;21;28;22;10
2017/2018;"Jammerbugt";Rådyr;Lam;Under 1 år;;0;0;0;30;46;29;25
