Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2020/2021;"Køge";Ræv;Han;Over 1 år;Han;0;0;0;2;6;12;10;9
2020/2021;"Køge";Ræv;Tæve;Over 1 år;Hun;0;0;0;3;6;3;9;6
2020/2021;"Køge";Ræv;Hvalp;Under 1 år;Han;0;7;2;1;1;0;1;0
2020/2021;"Køge";Ræv;Hvalp;Under 1 år;Hun;0;4;1;2;1;0;0;2
2020/2021;"Køge";Ræv;Hvalp;Under 1 år;;2;2;0;4;3;1;0;0
