Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2020/2021;"Varde";Krondyr;Kronhjort;2+ år;Han;45;19;15;10;1
2020/2021;"Varde";Krondyr;Kronhjort;1 år;Han;14;14;19;17;10
2020/2021;"Varde";Krondyr;Kronhind;2+ år;Hun;0;28;17;17;22
2020/2021;"Varde";Krondyr;Kronhind;1 år;Hun;0;7;11;13;12
2020/2021;"Varde";Krondyr;Kalv;Under 1 år;Han;3;18;11;10;15
2020/2021;"Varde";Krondyr;Kalv;Under 1 år;Hun;7;15;17;21;23
2020/2021;"Varde";Krondyr;Ikke angivet;;Han;24;8;9;4;6
2020/2021;"Varde";Krondyr;Ikke angivet;;Hun;0;16;14;16;29
