Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2018/2019;"Aarhus";Krondyr;Kronhjort;2+ år;Han;0;3;2;1;0
2018/2019;"Aarhus";Krondyr;Kronhind;2+ år;Hun;0;1;0;0;1
2018/2019;"Aarhus";Krondyr;Kalv;Under 1 år;Han;0;1;0;0;1
2018/2019;"Aarhus";Krondyr;Kalv;Under 1 år;Hun;1;0;1;0;0
2018/2019;"Aarhus";Krondyr;Ikke angivet;;Han;0;0;1;0;0
2018/2019;"Aarhus";Krondyr;Ikke angivet;;Hun;1;2;0;5;2
