Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2017/2018;"Herning";Dådyr;Dåhjort;2+ år;Han;0;0;0;0;1
2017/2018;"Herning";Dådyr;Dåhjort;1 år;Han;1;0;1;22;0
2017/2018;"Herning";Dådyr;Dåhjort;;Han;0;0;0;3;0
2017/2018;"Herning";Dådyr;Då;2+ år;Hun;0;0;2;39;0
2017/2018;"Herning";Dådyr;Då;1 år;Hun;0;1;0;13;0
2017/2018;"Herning";Dådyr;Då;;Hun;0;0;1;19;1
2017/2018;"Herning";Dådyr;Kalv;Under 1 år;Han;0;1;0;21;0
2017/2018;"Herning";Dådyr;Kalv;Under 1 år;Hun;1;0;1;10;1
2017/2018;"Herning";Dådyr;Kalv;Under 1 år;;0;0;0;9;0
