Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2011/2012;"Samsø";Dådyr;Dåhjort;2+ år;Han;0;0;0;1;0
2011/2012;"Samsø";Dådyr;Kalv;Under 1 år;Hun;0;0;1;0;0
