Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2008/2009;"Billund";Krondyr;Kronhjort;2+ år;Han;4;1;0;1;2
2008/2009;"Billund";Krondyr;Kalv;Under 1 år;Han;0;0;1;0;1
2008/2009;"Billund";Krondyr;Kalv;Under 1 år;Hun;1;0;2;0;0
