Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2016/2017;"Slagelse";Rådyr;Råbuk;2+ år;Han;155;53;27;8;4;1;7
2016/2017;"Slagelse";Rådyr;Råbuk;1 år;Han;25;19;7;4;4;2;1
2016/2017;"Slagelse";Rådyr;Råbuk;;Han;112;36;13;5;5;3;2
2016/2017;"Slagelse";Rådyr;Rå;2+ år;Hun;1;0;0;18;21;32;32
2016/2017;"Slagelse";Rådyr;Rå;1 år;Hun;0;0;0;3;3;8;6
2016/2017;"Slagelse";Rådyr;Rå;;Hun;1;0;0;8;22;21;36
2016/2017;"Slagelse";Rådyr;Lam;Under 1 år;Han;0;0;0;7;12;19;9
2016/2017;"Slagelse";Rådyr;Lam;Under 1 år;Hun;0;0;0;14;22;34;28
2016/2017;"Slagelse";Rådyr;Lam;Under 1 år;;0;0;0;9;18;19;17
