Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2022/2023;"Kalundborg";Krondyr;Kronhjort;2+ år;Han;0;19;7;0;1
2022/2023;"Kalundborg";Krondyr;Kronhjort;1 år;Han;0;10;4;2;4
2022/2023;"Kalundborg";Krondyr;Kronhind;2+ år;Hun;0;1;4;2;5
2022/2023;"Kalundborg";Krondyr;Kronhind;1 år;Hun;0;4;6;3;4
2022/2023;"Kalundborg";Krondyr;Kalv;Under 1 år;Han;0;2;1;1;2
2022/2023;"Kalundborg";Krondyr;Kalv;Under 1 år;Hun;0;6;5;4;8
2022/2023;"Kalundborg";Krondyr;Ikke angivet;;Han;0;11;2;1;0
2022/2023;"Kalundborg";Krondyr;Ikke angivet;;Hun;0;5;3;10;6
