Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2015/2016;"Varde";Ræv;Han;Over 1 år;Han;0;1;0;11;41;45;33;49
2015/2016;"Varde";Ræv;Han;;Han;0;1;0;0;0;1;1;0
2015/2016;"Varde";Ræv;Tæve;Over 1 år;Hun;0;0;0;8;12;22;20;36
2015/2016;"Varde";Ræv;Tæve;;Hun;0;0;0;0;0;2;0;0
2015/2016;"Varde";Ræv;Hvalp;Under 1 år;Han;10;9;3;3;8;3;2;0
2015/2016;"Varde";Ræv;Hvalp;Under 1 år;Hun;5;5;5;4;5;2;0;0
2015/2016;"Varde";Ræv;Hvalp;Under 1 år;;22;10;2;6;4;0;3;3
